epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650912810132,2022-04-25T14:53:30.132,22.95,-6.782157100257914e-06,-1.8048239731798781e-06,1.0739325480933753e-06
1650912810182,2022-04-25T14:53:30.182,23.0,-6.991567273873723e-06,-2.023960141228569e-06,1.23675724764497e-06
1650912810232,2022-04-25T14:53:30.232,23.05,-6.644693297850456e-06,-1.1683994332785346e-06,1.704840115839029e-06
1650912810282,2022-04-25T14:53:30.282,23.1,-6.021014868726063e-06,-4.6374650007190057e-07,1.8995808607589479e-06
1650912810332,2022-04-25T14:53:30.332,23.15,-5.897424689616729e-06,-6.256082028697136e-07,1.6164031186025737e-06
1650912810382,2022-04-25T14:53:30.382,23.2,-6.588278984141858e-06,-9.903591263081388e-07,1.1871533969111031e-06
1650912810432,2022-04-25T14:53:30.432,23.25,-7.592658726189035e-06,-1.4263890226580368e-06,8.619218780790122e-07
1650912810482,2022-04-25T14:53:30.482,23.3,-8.120448191091559e-06,-2.441367767536812e-06,6.247455681906295e-07
1650912810532,2022-04-25T14:53:30.532,23.35,-7.785629976623569e-06,-3.191871089184371e-06,5.611124140003155e-07
1650912810582,2022-04-25T14:53:30.582,23.4,-7.012430514811765e-06,-2.5695382355433242e-06,7.876424028874631e-07
1650912810632,2022-04-25T14:53:30.632,23.45,-6.740904360208054e-06,-1.8042354759755101e-06,1.1591273408174003e-06
1650912810682,2022-04-25T14:53:30.682,23.5,-7.323263806515585e-06,-2.5591592149861086e-06,1.5135434428518465e-06
1650912810732,2022-04-25T14:53:30.732,23.55,-7.993433228582274e-06,-3.6713064614938655e-06,1.7686675025230746e-06
1650912810782,2022-04-25T14:53:30.782,23.6,-7.908384866292806e-06,-3.10036639189887e-06,1.6009588583274456e-06
1650912810832,2022-04-25T14:53:30.832,23.65,-7.212696084468433e-06,-1.4258339445625047e-06,8.84084714965595e-07
1650912810882,2022-04-25T14:53:30.882,23.7,-6.706922219591155e-06,-6.396481800567271e-07,2.5756839043566433e-07
1650912810932,2022-04-25T14:53:30.932,23.75,-6.995035120544923e-06,-1.1078747330211857e-06,2.5482915037676703e-07
1650912810982,2022-04-25T14:53:30.982,23.8,-8.000604649021378e-06,-1.6928771855393665e-06,4.997585793702394e-07
1650912811032,2022-04-25T14:53:31.032,23.85,-8.913406348162645e-06,-1.638919889766392e-06,5.425387849749636e-07
1650912811082,2022-04-25T14:53:31.082,23.9,-8.992009469029008e-06,-1.139617149020935e-06,4.784176201669771e-07
1650912811132,2022-04-25T14:53:31.132,23.95,-8.57940765892775e-06,-7.78131175517584e-07,3.601839653962381e-07
1650912811182,2022-04-25T14:53:31.182,24.0,-8.489574588033274e-06,-8.748329728842531e-07,8.708118335757479e-08
1650912811232,2022-04-25T14:53:31.232,24.05,-8.589932365297947e-06,-1.03433943227581e-06,-1.2791718794758776e-07
1650912811282,2022-04-25T14:53:31.282,24.1,-8.210178183095934e-06,-6.416288774143927e-07,-4.223782978512892e-08
1650912811332,2022-04-25T14:53:31.332,24.15,-7.4210681324167826e-06,1.0916402733061692e-08,1.3585221154638603e-07
1650912811382,2022-04-25T14:53:31.382,24.2,-6.750731959559262e-06,4.6755880759662756e-08,7.617068905388658e-08
1650912811432,2022-04-25T14:53:31.432,24.25,-6.446171101438892e-06,-4.483756856614282e-07,-2.0548183042202679e-07
1650912811482,2022-04-25T14:53:31.482,24.3,-6.5834357218172706e-06,-4.79306322606828e-07,-4.849523546686757e-07
1650912811532,2022-04-25T14:53:31.532,24.35,-6.935567249581912e-06,1.881486709157809e-07,-7.142658078014046e-07
1650912811582,2022-04-25T14:53:31.582,24.4,-6.854907646579011e-06,7.13348146174704e-07,-1.0534995133603204e-06
1650912811632,2022-04-25T14:53:31.632,24.45,-6.1264315530503315e-06,7.655923906598015e-07,-1.5037477032833292e-06
1650912811682,2022-04-25T14:53:31.682,24.5,-5.417555352429673e-06,1.1120035104795985e-06,-1.8197844514599672e-06
1650912811732,2022-04-25T14:53:31.732,24.55,-5.392631549492683e-06,2.0416597556072228e-06,-1.996639207269503e-06
1650912811782,2022-04-25T14:53:31.782,24.6,-5.908875371379025e-06,2.6243655988214697e-06,-2.329096565950388e-06
1650912811832,2022-04-25T14:53:31.832,24.65,-6.274383826761686e-06,2.3361329914166025e-06,-2.737615583429799e-06
1650912811882,2022-04-25T14:53:31.882,24.7,-6.016220740764622e-06,1.904810804319946e-06,-2.8103163723514735e-06
1650912811932,2022-04-25T14:53:31.932,24.75,-5.308534951183329e-06,1.9456475788397748e-06,-2.6979167711523185e-06
1650912811982,2022-04-25T14:53:31.982,24.8,-4.591855109552239e-06,2.2179497090990882e-06,-2.998188525713224e-06
1650912812032,2022-04-25T14:53:32.032,24.85,-3.940272241769539e-06,2.446608313192067e-06,-3.6898004813542607e-06
1650912812082,2022-04-25T14:53:32.082,24.9,-3.2014799080153276e-06,2.752666833253241e-06,-4.1693286757338075e-06
1650912812132,2022-04-25T14:53:32.132,24.95,-2.4033616588850336e-06,3.2400667792633273e-06,-4.22326517590872e-06
1650912812182,2022-04-25T14:53:32.182,25.0,-1.320923824018586e-06,3.6167878945224725e-06,-4.019679690952486e-06
1650912812232,2022-04-25T14:53:32.232,25.05,7.517601418275621e-07,3.2908482337196445e-06,-3.315804024930573e-06
1650912812282,2022-04-25T14:53:32.282,25.1,3.826817490174853e-06,2.1570891319135967e-06,-1.5525421078502944e-06
1650912812332,2022-04-25T14:53:32.332,25.15,6.649368788905895e-06,1.0476559593620212e-06,1.215057967863826e-06
1650912812382,2022-04-25T14:53:32.382,25.2,8.411242230087521e-06,5.001565667025846e-07,4.140135132295881e-06
1650912812432,2022-04-25T14:53:32.432,25.25,9.98451521686448e-06,-2.497128749974636e-07,6.572233361378995e-06
1650912812482,2022-04-25T14:53:32.482,25.3,1.2301422908676277e-05,-1.659544269904568e-06,8.684264588266107e-06
1650912812532,2022-04-25T14:53:32.532,25.35,1.4741239358152409e-05,-2.568641761804486e-06,1.0792318813246512e-05
1650912812582,2022-04-25T14:53:32.582,25.4,1.624226934661367e-05,-2.538192997108529e-06,1.2675960823469862e-05
1650912812632,2022-04-25T14:53:32.632,25.45,1.6786015882533744e-05,-3.6296624276995666e-06,1.4008085674030565e-05
1650912812682,2022-04-25T14:53:32.682,25.5,1.692154135370822e-05,-6.990369580349058e-06,1.4856942326346626e-05
1650912812732,2022-04-25T14:53:32.732,25.55,1.7041140118583882e-05,-9.924289249480049e-06,1.5468338616139667e-05
1650912812782,2022-04-25T14:53:32.782,25.6,1.7608643373469353e-05,-9.74349082031313e-06,1.6089415061060914e-05
1650912812832,2022-04-25T14:53:32.832,25.65,1.882664748356613e-05,-7.957450827777662e-06,1.696761976389506e-05
1650912812882,2022-04-25T14:53:32.882,25.7,1.992051632475357e-05,-7.437601215395121e-06,1.805761485041591e-05
1650912812932,2022-04-25T14:53:32.932,25.75,2.0053834757501213e-05,-8.269627482200526e-06,1.8944366660965875e-05
1650912812982,2022-04-25T14:53:32.982,25.8,1.9825397501041723e-05,-8.993501949097489e-06,1.9253639201746922e-05
1650912813032,2022-04-25T14:53:33.032,25.85,2.0482527897150145e-05,-9.287457771266824e-06,1.8951129831014675e-05
1650912813082,2022-04-25T14:53:33.082,25.9,2.1889827352049843e-05,-9.457299999433279e-06,1.8334510600712543e-05
1650912813132,2022-04-25T14:53:33.132,25.95,2.266644021137637e-05,-9.254211072653557e-06,1.7756812275255193e-05
1650912813182,2022-04-25T14:53:33.182,26.0,2.21914770699004e-05,-8.730921861676997e-06,1.726857002966988e-05
1650912813232,2022-04-25T14:53:33.232,26.05,2.1319358537769173e-05,-8.787316313768134e-06,1.6787071566320616e-05
1650912813282,2022-04-25T14:53:33.282,26.1,2.1023810164921307e-05,-9.42788822601546e-06,1.6415159544484433e-05
1650912813332,2022-04-25T14:53:33.332,26.15,2.1045816246518143e-05,-9.133856202429284e-06,1.6126512580771242e-05
1650912813382,2022-04-25T14:53:33.382,26.2,2.036365639757379e-05,-7.851657994656159e-06,1.564532634557293e-05
1650912813432,2022-04-25T14:53:33.432,26.25,1.8840899506849898e-05,-8.159878774407281e-06,1.4940688203283748e-05
1650912813482,2022-04-25T14:53:33.482,26.3,1.7485632249143176e-05,-1.0602835214477187e-05,1.4110214610141533e-05
1650912813532,2022-04-25T14:53:33.532,26.35,1.6734471111066414e-05,-1.128480135283525e-05,1.2888558953724986e-05
1650912813582,2022-04-25T14:53:33.582,26.4,1.5695322094081148e-05,-7.798089823553147e-06,1.1076273041779809e-05
1650912813632,2022-04-25T14:53:33.632,26.45,1.3715416386056024e-05,-3.305425202806862e-06,9.08874578261357e-06
1650912813682,2022-04-25T14:53:33.682,26.5,1.145102330644012e-05,-1.2489856209653746e-06,7.485589673417808e-06
1650912813732,2022-04-25T14:53:33.732,26.55,9.774324707645337e-06,-8.550320741834252e-07,6.351537236660419e-06
1650912813782,2022-04-25T14:53:33.782,26.6,8.61383792324745e-06,-3.4470859125118645e-07,5.429286096507565e-06
1650912813832,2022-04-25T14:53:33.832,26.65,7.23410440823348e-06,2.3196509042639692e-07,4.5500962137851136e-06
1650912813882,2022-04-25T14:53:33.882,26.7,5.162940413501475e-06,6.802694940509402e-07,3.773313730845197e-06
1650912813932,2022-04-25T14:53:33.932,26.75,2.821935735730404e-06,1.2988115908369093e-06,3.2491062312769813e-06
1650912813982,2022-04-25T14:53:33.982,26.8,1.1796059117456372e-06,1.6488555993404691e-06,3.0434558733261205e-06
1650912814032,2022-04-25T14:53:34.032,26.85,4.867031360286265e-07,1.283571008358885e-06,3.068226096726558e-06
1650912814082,2022-04-25T14:53:34.082,26.9,-1.341482309530045e-07,8.808985079159312e-07,3.2156354678532923e-06
1650912814132,2022-04-25T14:53:34.132,26.95,-1.2667264932146686e-06,9.531963353450538e-07,3.518802067247803e-06
1650912814182,2022-04-25T14:53:34.182,27.0,-2.2456025948884817e-06,8.71211143112365e-07,3.943443151263335e-06
1650912814232,2022-04-25T14:53:34.232,27.05,-2.5048630138744356e-06,2.9437798720646944e-07,4.137277738212831e-06
1650912814282,2022-04-25T14:53:34.282,27.1,-2.6961884106334263e-06,-1.6241764474521657e-07,3.7949347868040406e-06
1650912814332,2022-04-25T14:53:34.332,27.15,-3.3450791624323802e-06,-3.4095472254045273e-07,3.1879700757567238e-06
1650912814382,2022-04-25T14:53:34.382,27.2,-3.751801562362109e-06,-7.450512410340989e-07,2.9076995878929764e-06
1650912814432,2022-04-25T14:53:34.432,27.25,-3.306086184328455e-06,-1.1471923986195e-06,3.047735809553791e-06
1650912814482,2022-04-25T14:53:34.482,27.3,-2.5958452840910727e-06,-8.434350791807923e-07,3.121515654301342e-06
1650912814532,2022-04-25T14:53:34.532,27.35,-2.430815511814626e-06,-9.032282413339861e-08,2.956285269447525e-06
1650912814582,2022-04-25T14:53:34.582,27.4,-2.7621447760579006e-06,2.3585155306079556e-07,2.869852214298861e-06
1650912814632,2022-04-25T14:53:34.632,27.45,-2.996973040901884e-06,-4.794561035247452e-08,2.709094311651812e-06
1650912814682,2022-04-25T14:53:34.682,27.5,-2.814209975286061e-06,-3.790962161874606e-07,2.0097006963427718e-06
1650912814732,2022-04-25T14:53:34.732,27.55,-2.4665031207452157e-06,-2.013145162492475e-07,1.3229539070962268e-06
1650912814782,2022-04-25T14:53:34.782,27.6,-2.4453499076966626e-06,5.239426717542867e-07,1.624212478496721e-06
1650912814832,2022-04-25T14:53:34.832,27.65,-2.9271389338766003e-06,1.2081886609648022e-06,2.3782815806996004e-06
1650912814882,2022-04-25T14:53:34.882,27.7,-3.526928538156265e-06,1.2526676966950407e-06,2.240937851378615e-06
1650912814932,2022-04-25T14:53:34.932,27.75,-3.5656142926780744e-06,9.194661271379595e-07,1.3815721479444696e-06
1650912814982,2022-04-25T14:53:34.982,27.8,-2.7434267987469796e-06,9.91194384105561e-07,9.722110406701335e-07
1650912815032,2022-04-25T14:53:35.032,27.85,-1.659662957404668e-06,1.4945318861194936e-06,1.0141673321493919e-06
1650912815082,2022-04-25T14:53:35.082,27.9,-1.3698334333277815e-06,1.6044686894168125e-06,6.914461952750416e-07
1650912815132,2022-04-25T14:53:35.132,27.95,-2.1868386735431954e-06,1.0252946193314942e-06,1.073777957189892e-07
1650912815182,2022-04-25T14:53:35.182,28.0,-3.199082118164343e-06,6.102019320033253e-07,-1.8437129815066258e-08
1650912815232,2022-04-25T14:53:35.232,28.05,-3.372121660708168e-06,1.1171207026046606e-06,2.467551002723709e-07
1650912815282,2022-04-25T14:53:35.282,28.1,-2.837460386200761e-06,1.9765722223091442e-06,2.143285107847065e-07
1650912815332,2022-04-25T14:53:35.332,28.15,-2.4303412621895052e-06,2.0666702287784403e-06,-2.3406996197754886e-07
1650912815382,2022-04-25T14:53:35.382,28.2,-2.3435548813761966e-06,1.4200910150486668e-06,-5.751915303037559e-07
1650912815432,2022-04-25T14:53:35.432,28.25,-2.1804260308711815e-06,1.1688209687166928e-06,-5.570876405737951e-07
1650912815482,2022-04-25T14:53:35.482,28.3,-1.9570277893438653e-06,1.7231393050249966e-06,-3.969205362536615e-07
1650912815532,2022-04-25T14:53:35.532,28.35,-2.0860122208516737e-06,2.1547205807006762e-06,-3.032237510305005e-07
1650912815582,2022-04-25T14:53:35.582,28.4,-2.5473196927832357e-06,1.8237125140171942e-06,-4.15764867081041e-07
1650912815632,2022-04-25T14:53:35.632,28.45,-2.7734566813379302e-06,1.4271677563640264e-06,-7.427599873166631e-07
1650912815682,2022-04-25T14:53:35.682,28.5,-2.4497404150284457e-06,1.7220569115544507e-06,-8.83154770939786e-07
1650912815732,2022-04-25T14:53:35.732,28.55,-2.0289529906925307e-06,2.28457037718102e-06,-6.712788084370614e-07
1650912815782,2022-04-25T14:53:35.782,28.6,-2.107036493625971e-06,2.3403195052899133e-06,-8.447166486682066e-07
1650912815832,2022-04-25T14:53:35.832,28.65,-2.508585215936995e-06,1.9800428480493097e-06,-1.8757762566770537e-06
1650912815882,2022-04-25T14:53:35.882,28.7,-2.528682084599689e-06,1.8179003521392611e-06,-2.920459862683577e-06
1650912815932,2022-04-25T14:53:35.932,28.75,-1.990719005917902e-06,1.9838772066047242e-06,-3.1582750519185366e-06
1650912815982,2022-04-25T14:53:35.982,28.8,-1.5032589512703944e-06,2.015522531053031e-06,-3.0248472002156575e-06
1650912816032,2022-04-25T14:53:36.032,28.85,-1.6175177803093749e-06,1.5863208483627956e-06,-3.1568797808605263e-06
1650912816082,2022-04-25T14:53:36.082,28.9,-2.073467666314606e-06,9.937694286234016e-07,-3.3773767694237434e-06
1650912816132,2022-04-25T14:53:36.132,28.95,-2.0379854919207267e-06,7.701307226378713e-07,-3.3412063788547968e-06
1650912816182,2022-04-25T14:53:36.182,29.0,-1.1539956097477344e-06,1.0746196936566587e-06,-3.1319482271529697e-06
1650912816232,2022-04-25T14:53:36.232,29.05,-2.2912504389163072e-07,1.6578183440231486e-06,-2.9007080800099362e-06
1650912816282,2022-04-25T14:53:36.282,29.1,-3.454913485453902e-07,1.99403862742142e-06,-2.64520953479039e-06
1650912816332,2022-04-25T14:53:36.332,29.15,-1.2226576223029705e-06,1.5602400150737807e-06,-2.50531983602967e-06
1650912816382,2022-04-25T14:53:36.382,29.2,-1.4728209690647979e-06,6.628501549254988e-07,-2.7198409489780178e-06
1650912816432,2022-04-25T14:53:36.432,29.25,-7.280708229206214e-07,4.401162850623568e-07,-3.06900956952369e-06
1650912816482,2022-04-25T14:53:36.482,29.3,-5.7860940944702316e-08,1.3059000306763507e-06,-2.915485790638532e-06
1650912816532,2022-04-25T14:53:36.532,29.35,-2.543098377736167e-08,2.267248760092553e-06,-2.237168900385627e-06
1650912816582,2022-04-25T14:53:36.582,29.4,-1.0019535952659816e-07,2.3653459985123455e-06,-1.971224930009235e-06
1650912816632,2022-04-25T14:53:36.632,29.45,-4.796032286894318e-08,1.824807887609204e-06,-2.627205700520581e-06
1650912816682,2022-04-25T14:53:36.682,29.5,-1.3643177706584167e-07,1.4060941929217578e-06,-3.3318287301423425e-06
1650912816732,2022-04-25T14:53:36.732,29.55,-2.419374301141484e-07,1.4299551221945371e-06,-3.1890116109511145e-06
1650912816782,2022-04-25T14:53:36.782,29.6,-1.8258468060846082e-07,1.6783189345800267e-06,-2.6601321217581793e-06
1650912816832,2022-04-25T14:53:36.832,29.65,-2.5828039389533114e-07,1.8286792274416416e-06,-2.507889675500514e-06
1650912816882,2022-04-25T14:53:36.882,29.7,-5.084039934129635e-07,1.840064735476286e-06,-2.4556682200586337e-06
1650912816932,2022-04-25T14:53:36.932,29.75,-4.632020932723105e-07,1.8950455496794263e-06,-2.053359826669262e-06
1650912816982,2022-04-25T14:53:36.982,29.8,-1.0528227311713956e-07,2.0049872370546193e-06,-1.766630178910374e-06
1650912817032,2022-04-25T14:53:37.032,29.85,7.325880081665342e-08,1.9909590223846096e-06,-2.0924747447456026e-06
1650912817082,2022-04-25T14:53:37.082,29.9,-2.0293556148678866e-08,1.8754681970552765e-06,-2.5698185047374275e-06
1650912817132,2022-04-25T14:53:37.132,29.95,-8.678410871904464e-08,1.8478046196619616e-06,-2.5776365752083713e-06
1650912817182,2022-04-25T14:53:37.182,30.0,-5.508539257174438e-09,1.8506466735407974e-06,-2.2686557742770304e-06
1650912817232,2022-04-25T14:53:37.232,30.05,1.9266263351805102e-07,1.7032808792849949e-06,-2.0836227160020706e-06
1650912817282,2022-04-25T14:53:37.282,30.1,4.4679192656387094e-07,1.534641088953325e-06,-2.080881890850232e-06
1650912817332,2022-04-25T14:53:37.332,30.15,5.506713580407744e-07,1.5366087608816747e-06,-2.1190284877177953e-06
1650912817382,2022-04-25T14:53:37.382,30.2,3.42164946779566e-07,1.470680706708957e-06,-2.1310541126421444e-06
1650912817432,2022-04-25T14:53:37.432,30.25,2.2548254627510548e-08,1.068134103223984e-06,-2.053367023252916e-06
1650912817482,2022-04-25T14:53:37.482,30.3,-2.7519825879303934e-08,7.268845454732475e-07,-1.8645022450477025e-06
1650912817532,2022-04-25T14:53:37.532,30.35,2.3872537741208797e-07,1.0613526140192458e-06,-1.7132296448284547e-06
1650912817582,2022-04-25T14:53:37.582,30.4,4.185701625375273e-07,1.8464924903357212e-06,-1.731581973463794e-06
1650912817632,2022-04-25T14:53:37.632,30.45,1.7514925282610847e-07,2.1493497294397543e-06,-1.786864703523984e-06
1650912817682,2022-04-25T14:53:37.682,30.5,-2.318204364982391e-07,1.6544599955564962e-06,-1.6910038932496511e-06
1650912817732,2022-04-25T14:53:37.732,30.55,-2.3256479531392287e-07,1.2466509118792666e-06,-1.5489855994715486e-06
1650912817782,2022-04-25T14:53:37.782,30.6,1.5654069268152617e-07,1.7291809511945632e-06,-1.6251231015588327e-06
1650912817832,2022-04-25T14:53:37.832,30.65,2.6672727015198937e-07,2.4138144671292553e-06,-1.9210177864412926e-06
1650912817882,2022-04-25T14:53:37.882,30.7,-1.10355673530984e-07,2.056861782731559e-06,-2.0847304476094454e-06
1650912817932,2022-04-25T14:53:37.932,30.75,-3.459401223519319e-07,8.899644411236139e-07,-1.8437334230204084e-06
1650912817982,2022-04-25T14:53:37.982,30.8,-1.4034481066195419e-07,2.820569801813683e-07,-1.4281396521545346e-06
1650912818032,2022-04-25T14:53:38.032,30.85,-5.315745797745549e-08,6.926179767308081e-07,-1.2444667922781264e-06
1650912818082,2022-04-25T14:53:38.082,30.9,-3.4622681407847727e-07,1.3951463003559023e-06,-1.2314018741945071e-06
1650912818132,2022-04-25T14:53:38.132,30.95,-4.0174513711512146e-07,1.6182614272178403e-06,-1.0724115071333546e-06
1650912818182,2022-04-25T14:53:38.182,31.0,1.0239299568121041e-07,9.02782559625288e-07,-8.35233224376683e-07
1650912818232,2022-04-25T14:53:38.232,31.05,5.052872748427946e-07,-4.7371547648242013e-07,-7.306801475603892e-07
1650912818282,2022-04-25T14:53:38.282,31.1,2.784611792382336e-07,-1.0564252950013842e-06,-6.217717854046306e-07
1650912818332,2022-04-25T14:53:38.332,31.15,-1.5496636048963867e-07,-1.2220870101972537e-07,-4.1214096264162807e-07
1650912818382,2022-04-25T14:53:38.382,31.2,-2.0070760988528062e-07,4.377136716631833e-07,-3.233370980381538e-07
1650912818432,2022-04-25T14:53:38.432,31.25,2.2411847942543933e-07,-1.1899614168138884e-06,-3.2425508403814425e-07
1650912818482,2022-04-25T14:53:38.482,31.3,9.314052664501721e-07,-3.2953872783983838e-06,-8.446449115541513e-08
1650912818532,2022-04-25T14:53:38.532,31.35,1.5812342975642743e-06,-3.0938445341617527e-06,2.4442566931887644e-07
1650912818582,2022-04-25T14:53:38.582,31.4,1.8113415493348575e-06,-1.0719109333242838e-06,1.4336862741574284e-07
1650912818632,2022-04-25T14:53:38.632,31.45,1.7159745731692196e-06,4.4515869023140364e-07,-2.5168574256900514e-07
1650912818682,2022-04-25T14:53:38.682,31.5,1.6200251170479017e-06,1.1337427406544243e-06,-2.829703217354897e-07
1650912818732,2022-04-25T14:53:38.732,31.55,1.399160330763848e-06,1.871065609502977e-06,7.388573813829243e-08
1650912818782,2022-04-25T14:53:38.782,31.6,7.996676774483132e-07,2.202074518311078e-06,3.2278428819932377e-07
1650912818832,2022-04-25T14:53:38.832,31.65,1.459325851237082e-07,1.464565769306884e-06,4.773714793014997e-07
1650912818882,2022-04-25T14:53:38.882,31.7,6.702419359816909e-08,6.009328294757549e-07,7.781150327630595e-07
1650912818932,2022-04-25T14:53:38.932,31.75,7.164614084015802e-07,6.631547421054682e-07,9.154803406511371e-07
1650912818982,2022-04-25T14:53:38.982,31.8,1.4969891248490639e-06,1.0099514484578634e-06,6.592801112423719e-07
1650912819032,2022-04-25T14:53:39.032,31.85,1.6046628171911861e-06,5.886935625436786e-07,5.163576920675283e-07
1650912819082,2022-04-25T14:53:39.082,31.9,1.011322441186855e-06,-1.7467455742856643e-07,8.931046738885393e-07
1650912819132,2022-04-25T14:53:39.132,31.95,5.530953210069746e-07,-1.690452003207302e-07,1.3667429323386703e-06
1650912819182,2022-04-25T14:53:39.182,32.0,7.11045979338897e-07,4.708108669448859e-07,1.3797665912272667e-06
1650912819232,2022-04-25T14:53:39.232,32.05,1.0342475166774444e-06,6.59749232430729e-07,1.1285690607407668e-06
1650912819282,2022-04-25T14:53:39.282,32.1,1.1170937860903358e-06,2.6371090319603796e-07,1.2804693751301865e-06
1650912819332,2022-04-25T14:53:39.332,32.15,1.1044647616223127e-06,1.8885215495065248e-07,1.9121040052596265e-06
1650912819382,2022-04-25T14:53:39.382,32.2,1.003452666768226e-06,6.336174809632066e-07,2.26991036796687e-06
1650912819432,2022-04-25T14:53:39.432,32.25,7.090703149105708e-07,7.743465662820266e-07,1.9121838746449544e-06
1650912819482,2022-04-25T14:53:39.482,32.3,6.843987647102345e-07,2.653453334522503e-07,1.4948044276907564e-06
1650912819532,2022-04-25T14:53:39.532,32.35,1.3251771272473385e-06,-2.2492384297493703e-07,1.8208740539129664e-06
1650912819582,2022-04-25T14:53:39.582,32.4,1.9174491360576728e-06,-4.524989626055131e-08,2.6373509236834424e-06
1650912819632,2022-04-25T14:53:39.632,32.45,1.561763662358896e-06,6.748720153354545e-07,3.087105428876294e-06
1650912819682,2022-04-25T14:53:39.682,32.5,8.250917477180049e-07,1.2216828603971176e-06,2.9687493091695367e-06
1650912819732,2022-04-25T14:53:39.732,32.55,1.079927422776872e-06,9.789571853322924e-07,2.799942982142823e-06
1650912819782,2022-04-25T14:53:39.782,32.6,2.2914910585629224e-06,2.2359813694048133e-07,2.8754742901187087e-06
1650912819832,2022-04-25T14:53:39.832,32.65,2.943648086183659e-06,6.219976071101935e-09,3.0153180614667947e-06
1650912819882,2022-04-25T14:53:39.882,32.7,2.440271909344755e-06,6.298689670133356e-07,3.110414378959166e-06
1650912819932,2022-04-25T14:53:39.932,32.75,1.950758862982426e-06,1.0374388168717034e-06,3.223781004305677e-06
1650912819982,2022-04-25T14:53:39.982,32.8,2.193809242476292e-06,5.758560273449686e-07,3.289361103135052e-06
1650912820032,2022-04-25T14:53:40.032,32.85,2.2131753016867823e-06,8.229785463546847e-08,3.3160458292263274e-06
1650912820082,2022-04-25T14:53:40.082,32.9,1.3927783488283491e-06,3.2693714986046675e-07,3.605926295181824e-06
1650912820132,2022-04-25T14:53:40.132,32.95,7.853933878669742e-07,7.781508256136316e-07,4.205317552370679e-06
1650912820182,2022-04-25T14:53:40.182,33.0,1.3008341494998678e-06,5.454097106077684e-07,4.596493514668444e-06
1650912820232,2022-04-25T14:53:40.232,33.05,2.29208637126088e-06,-4.1003058529366916e-07,4.456728297059917e-06
1650912820282,2022-04-25T14:53:40.282,33.1,2.7891991526861325e-06,-1.2370952281039416e-06,4.149566966881392e-06
1650912820332,2022-04-25T14:53:40.332,33.15,2.726669975838592e-06,-1.1128454134221577e-06,4.093245824035776e-06
1650912820382,2022-04-25T14:53:40.382,33.2,2.4479755440205993e-06,-2.4577353232449e-07,4.338764949938629e-06
1650912820432,2022-04-25T14:53:40.432,33.25,2.053544308569564e-06,3.7302830456898585e-07,4.901033795026323e-06
1650912820482,2022-04-25T14:53:40.482,33.3,1.6817008262993852e-06,3.575610837179334e-07,5.649558553245104e-06
1650912820532,2022-04-25T14:53:40.532,33.35,1.7610677545237945e-06,3.3245258710483245e-07,5.958765812064958e-06
1650912820582,2022-04-25T14:53:40.582,33.4,2.3733228234706917e-06,6.828658358354405e-07,5.399362866837958e-06
1650912820632,2022-04-25T14:53:40.632,33.45,2.783452911113508e-06,8.484084139331062e-07,4.584776403534653e-06
1650912820682,2022-04-25T14:53:40.682,33.5,2.4036996210464646e-06,4.084290446584375e-07,4.534146562441162e-06
1650912820732,2022-04-25T14:53:40.732,33.55,1.8046904295808412e-06,-9.562847828358257e-08,5.402892800030977e-06
1650912820782,2022-04-25T14:53:40.782,33.6,1.8175022530902683e-06,-1.397242163714314e-07,6.463840283664971e-06
1650912820832,2022-04-25T14:53:40.832,33.65,2.1929763665095602e-06,-4.905989307104699e-08,7.198461405534497e-06
1650912820882,2022-04-25T14:53:40.882,33.7,2.2536091428943065e-06,-1.539985891559448e-07,7.764477329199384e-06
1650912820932,2022-04-25T14:53:40.932,33.75,2.2075386084374916e-06,-1.503761325198327e-07,8.366879742438544e-06
1650912820982,2022-04-25T14:53:40.982,33.8,2.565921525998182e-06,9.09625549503633e-08,8.88754707546644e-06
1650912821032,2022-04-25T14:53:41.032,33.85,2.9823400225215406e-06,6.670942345346347e-08,9.271947885129047e-06
1650912821082,2022-04-25T14:53:41.082,33.9,2.977166671663374e-06,-4.998370041369916e-07,9.663246633842991e-06
1650912821132,2022-04-25T14:53:41.132,33.95,2.9841718615246095e-06,-1.0826567600188144e-06,1.009275924877747e-05
1650912821182,2022-04-25T14:53:41.182,34.0,3.442902008206575e-06,-1.053665394208583e-06,1.0462387613403513e-05
1650912821232,2022-04-25T14:53:41.232,34.05,3.8172715270450185e-06,-5.445913218538376e-07,1.0765777703679358e-05
1650912821282,2022-04-25T14:53:41.282,34.1,3.6179686340000545e-06,-2.280225183101761e-07,1.1062894928793693e-05
1650912821332,2022-04-25T14:53:41.332,34.15,3.3929929265344417e-06,-3.863575294595556e-07,1.1377491956759573e-05
1650912821382,2022-04-25T14:53:41.382,34.2,3.7427192347762505e-06,-5.554259021183814e-07,1.1722008033570576e-05
1650912821432,2022-04-25T14:53:41.432,34.25,4.261995078611143e-06,-1.7070798614416736e-07,1.1987442593955486e-05
1650912821482,2022-04-25T14:53:41.482,34.3,4.275492303524052e-06,6.026310165917308e-07,1.191513023667375e-05
1650912821532,2022-04-25T14:53:41.532,34.35,3.872165681655101e-06,9.184170753411763e-07,1.1537149769424323e-05
